Date,Open,High,Low,Close,Adj Close,Volume
2019-01-15,3014.050049,3044.800049,2989.949951,2998.350098,2936.119873,7811
2019-01-16,3000.399902,3018.000000,2950.000000,2958.449951,2897.047852,5828
2019-01-17,2962.050049,2995.000000,2920.000000,2950.050049,2888.822266,61769
2019-01-18,2976.949951,2988.000000,2952.100098,2960.399902,2898.957275,5107
2019-01-21,2955.649902,2999.850098,2951.000000,2961.399902,2899.936523,11792
2019-01-22,2971.850098,2989.000000,2929.750000,2956.949951,2895.579102,28214
2019-01-23,2961.199951,2981.000000,2950.000000,2966.649902,2905.077393,17908
2019-01-24,2971.949951,2977.000000,2931.649902,2939.800049,2878.784912,39805
2019-01-25,2968.949951,2968.949951,2860.000000,2861.800049,2802.403809,11730
2019-01-28,2860.000000,2909.949951,2821.000000,2853.500000,2794.276123,28941
2019-01-29,2855.000000,2855.000000,2825.000000,2844.899902,2785.854492,52299
2019-01-30,2847.800049,2894.600098,2841.300049,2852.649902,2793.443604,10198
2019-01-31,2836.050049,2879.699951,2815.000000,2847.050049,2787.959961,28439
2019-02-01,2850.000000,2925.949951,2850.000000,2865.899902,2806.418701,16406
2019-02-04,2856.500000,3050.000000,2856.500000,2993.500000,2931.370361,583619
2019-02-05,2988.000000,3085.250000,2904.050049,2928.600098,2867.817383,13382
2019-02-06,2924.100098,3005.000000,2924.100098,2994.250000,2932.104980,86499
2019-02-07,2986.699951,3179.949951,2986.649902,3116.850098,3052.160400,550055
2019-02-08,3120.000000,3178.850098,3099.649902,3131.500000,3066.506104,16906
2019-02-11,3158.449951,3158.449951,3095.800049,3117.250000,3052.552002,74757
2019-02-12,3117.250000,3117.250000,3067.000000,3100.350098,3036.002930,33654
2019-02-14,3120.000000,3176.949951,3107.199951,3149.949951,3084.573242,15773
2019-02-15,3150.000000,3180.000000,3127.699951,3159.699951,3094.120850,72564
2019-02-18,3168.850098,3195.000000,3000.000000,3006.850098,2944.443604,21499
2019-02-19,3001.000000,3123.449951,2999.899902,3105.949951,3041.486572,10738
2019-02-20,3100.050049,3192.899902,3039.500000,3159.199951,3093.631348,94549
2019-02-21,3159.000000,3221.899902,3107.000000,3152.899902,3087.461914,20575
2019-02-22,3152.899902,3190.000000,3125.000000,3150.899902,3085.503662,9013
2019-02-25,3133.000000,3195.050049,3101.000000,3135.949951,3070.863770,25970
2019-02-26,3022.250000,3180.000000,3022.250000,3130.399902,3065.428955,58731
2019-02-27,3163.000000,3179.000000,3123.000000,3158.250000,3092.701172,16231
2019-02-28,3163.000000,3195.000000,3150.000000,3165.050049,3099.360107,80990
2019-03-01,3165.100098,3205.000000,3152.000000,3170.300049,3104.500977,12820
2019-03-05,3170.300049,3198.899902,3152.000000,3161.399902,3095.785645,23572
2019-03-06,3188.050049,3248.000000,3164.199951,3220.100098,3153.267334,19548
2019-03-07,3220.000000,3298.000000,3220.000000,3274.350098,3206.391357,63115
2019-03-08,3298.000000,3298.000000,3220.800049,3276.899902,3208.888428,16530
2019-03-11,3313.949951,3335.100098,3283.100098,3296.699951,3228.277344,13466
2019-03-12,3334.899902,3385.850098,3305.800049,3343.350098,3273.959473,19409
2019-03-13,3360.000000,3390.000000,3302.750000,3317.750000,3248.890625,28254
2019-03-14,3360.000000,3370.000000,3317.100098,3335.850098,3266.614990,10881
2019-03-15,3358.850098,3376.050049,3300.000000,3337.199951,3267.937012,49372
2019-03-18,3340.050049,3355.399902,3310.149902,3321.500000,3252.562744,10156
2019-03-19,3326.050049,3366.649902,3276.050049,3357.449951,3287.766602,42551
2019-03-20,3325.350098,3370.000000,3325.350098,3364.000000,3294.180664,22184
2019-03-22,3363.600098,3388.500000,3342.949951,3366.949951,3297.069580,66853
2019-03-25,3373.000000,3373.000000,3255.500000,3260.500000,3192.828857,19966
2019-03-26,3279.899902,3281.250000,3210.000000,3250.250000,3182.791504,21102
2019-03-27,3294.949951,3324.199951,3250.000000,3273.750000,3205.803955,45199
2019-03-28,3237.000000,3800.000000,3237.000000,3593.649902,3519.064209,240494
2019-04-01,3445.000000,3454.149902,3341.100098,3352.149902,3282.576416,59859
2019-04-02,3375.000000,3450.000000,3353.949951,3423.550049,3352.494629,342322
2019-04-03,3425.050049,3461.199951,3383.100098,3406.149902,3335.455811,130489
2019-04-04,3433.000000,3433.000000,3270.550049,3326.149902,3257.116211,47065
2019-04-05,3351.000000,3441.899902,3331.550049,3351.449951,3281.891113,15422
2019-04-08,3355.149902,3381.899902,3285.300049,3317.399902,3248.547852,15427
2019-04-09,3316.949951,3356.000000,3270.899902,3284.449951,3216.281494,37279
2019-04-10,3314.649902,3347.949951,3275.000000,3304.750000,3236.160645,14305
2019-04-11,3304.100098,3346.600098,3279.550049,3306.149902,3237.531250,17982
2019-04-12,3340.000000,3344.550049,3296.850098,3300.199951,3231.704834,21177
2019-04-15,3318.000000,3333.949951,3285.000000,3311.100098,3242.378662,13158
2019-04-16,3318.899902,3329.600098,3293.600098,3304.100098,3235.524170,16358
2019-04-18,3307.000000,3324.949951,3280.000000,3289.399902,3221.129150,30759
2019-04-22,3290.000000,3313.050049,3258.899902,3286.350098,3218.142578,13356
2019-04-23,3285.899902,3319.000000,3276.250000,3291.750000,3223.430176,26272
2019-04-24,3300.000000,3335.000000,3293.050049,3300.449951,3231.949707,31159
2019-04-25,3326.899902,3328.000000,3251.250000,3272.100098,3204.188232,27350
2019-04-26,3261.000000,3298.000000,3252.350098,3268.600098,3200.760986,14453
2019-04-30,3261.000000,3271.149902,2980.000000,3086.000000,3021.950684,114146
2019-05-02,3085.949951,3221.500000,3080.100098,3204.550049,3138.040283,29569
2019-05-03,3200.350098,3240.199951,3175.050049,3191.399902,3125.162842,11171
2019-05-06,3190.000000,3208.000000,3169.500000,3181.000000,3114.979004,10989
2019-05-07,3185.199951,3193.699951,3168.000000,3178.050049,3112.090088,9918
2019-05-08,3151.000000,3178.550049,3080.100098,3102.250000,3037.863281,18724
2019-05-09,3102.250000,3106.550049,3051.000000,3073.100098,3009.318359,12622
2019-05-10,3098.949951,3100.000000,3036.050049,3060.949951,2997.420410,9168
2019-05-13,3060.899902,3145.250000,3030.050049,3106.399902,3041.927002,15934
2019-05-14,3083.649902,3156.000000,3059.850098,3131.050049,3066.065674,11668
2019-05-15,3119.000000,3185.000000,3076.199951,3165.399902,3099.702637,17830
2019-05-16,3187.000000,3200.000000,3152.899902,3167.449951,3101.710205,15226
2019-05-17,3180.000000,3310.000000,3174.000000,3281.699951,3213.588623,58762
2019-05-20,3333.000000,3388.000000,3263.149902,3325.750000,3256.724609,50034
2019-05-21,3302.000000,3360.000000,3251.000000,3304.350098,3235.768799,15920
2019-05-22,3327.850098,3329.000000,3260.000000,3289.699951,3221.422852,26297
2019-05-23,3300.050049,3345.949951,3300.050049,3325.000000,3255.990234,68189
2019-05-24,3325.050049,3423.000000,3325.050049,3399.500000,3328.943848,24461
2019-05-27,3424.699951,3500.000000,3420.000000,3473.850098,3401.750732,43027
2019-05-28,3500.000000,3534.750000,3455.000000,3513.750000,3440.822754,30618
2019-05-29,3513.750000,3521.949951,3469.000000,3507.100098,3434.310791,23639
2019-05-30,3520.000000,3529.000000,3450.000000,3510.149902,3437.297363,35029
2019-05-31,3540.000000,3548.000000,3454.649902,3496.399902,3423.832764,22538
2019-06-03,3524.000000,3524.000000,3470.000000,3505.300049,3432.548096,47101
2019-06-04,3480.149902,3598.750000,3480.149902,3503.350098,3430.638672,67310
2019-06-06,3503.350098,3566.899902,3503.350098,3531.850098,3458.547119,30475
2019-06-07,3538.949951,3665.000000,3512.449951,3609.350098,3534.438721,66933
2019-06-10,3611.000000,3677.949951,3575.000000,3658.050049,3582.127930,41366
2019-06-11,3646.100098,3790.000000,3610.399902,3761.800049,3683.724365,42162
2019-06-12,3779.800049,3793.949951,3712.100098,3742.800049,3665.118896,24203
2019-06-13,3742.800049,3763.000000,3651.000000,3665.949951,3589.863770,16157
2019-06-14,3655.000000,3690.000000,3600.000000,3614.550049,3539.530762,13994
2019-06-17,3619.949951,3645.449951,3526.000000,3536.250000,3462.855713,15831
2019-06-18,3545.149902,3653.949951,3545.000000,3565.100098,3491.106934,33954
2019-06-19,3590.000000,3626.000000,3542.399902,3579.199951,3504.914063,41689
2019-06-20,3570.000000,3630.000000,3547.000000,3606.850098,3531.990479,31667
2019-06-21,3601.350098,3688.000000,3587.250000,3633.399902,3557.989258,69388
2019-06-24,3634.000000,3659.000000,3572.000000,3603.949951,3529.150635,18104
2019-06-25,3599.949951,3649.000000,3570.000000,3636.949951,3561.465820,18228
2019-06-26,3641.800049,3690.000000,3605.000000,3632.000000,3556.618652,21442
2019-06-27,3623.300049,3684.800049,3591.000000,3616.399902,3541.342285,45054
2019-06-28,3615.000000,3631.899902,3585.399902,3598.250000,3523.568848,25184
2019-07-01,3665.000000,3665.000000,3605.000000,3642.550049,3566.949463,12823
2019-07-02,3659.000000,3747.000000,3628.800049,3729.199951,3651.801025,25615
2019-07-03,3725.000000,3735.000000,3680.399902,3723.800049,3646.513184,92949
2019-07-04,3723.800049,3749.899902,3695.000000,3711.600098,3634.566406,27677
2019-07-05,3711.600098,3733.199951,3580.050049,3601.800049,3527.045166,34693
2019-07-08,3601.000000,3646.949951,3460.000000,3505.550049,3432.792969,52061
2019-07-09,3528.000000,3643.949951,3484.050049,3618.850098,3543.741455,43802
2019-07-10,3617.699951,3630.000000,3558.100098,3580.899902,3506.578857,19690
2019-07-11,3585.000000,3627.649902,3520.000000,3546.949951,3505.145996,17634
2019-07-12,3545.100098,3574.899902,3490.000000,3505.149902,3463.838623,21905
2019-07-15,3512.000000,3539.000000,3500.699951,3522.850098,3481.330322,19109
2019-07-16,3527.000000,3565.000000,3508.500000,3557.050049,3515.127197,9724
2019-07-17,3566.000000,3584.500000,3528.899902,3556.850098,3514.929443,14435
2019-07-18,3560.050049,3564.649902,3520.100098,3523.399902,3481.873535,13972
2019-07-19,3530.149902,3583.550049,3445.850098,3500.050049,3458.798828,31091
2019-07-22,3475.000000,3511.949951,3395.899902,3431.000000,3390.562744,30928
2019-07-23,3444.000000,3444.449951,3355.699951,3367.350098,3327.663086,18619
2019-07-24,3360.149902,3417.699951,3262.250000,3294.449951,3255.622070,18182
2019-07-25,3339.000000,3400.000000,3298.600098,3372.600098,3332.851074,34631
2019-07-26,3389.000000,3411.000000,3312.000000,3384.750000,3344.857910,48703
2019-07-29,3438.550049,3469.949951,3374.649902,3414.199951,3373.960693,36376
2019-07-30,3417.800049,3594.899902,3414.350098,3562.899902,3520.907959,77206
2019-07-31,3526.000000,3559.949951,3384.000000,3400.500000,3360.422119,24113
2019-08-01,3400.500000,3426.949951,3340.000000,3354.250000,3314.717285,24386
2019-08-02,3339.899902,3590.000000,3265.000000,3511.649902,3470.261963,40230
2019-08-05,3490.000000,3515.000000,3419.100098,3465.449951,3424.606689,50877
2019-08-06,3435.000000,3496.300049,3408.899902,3447.399902,3406.769287,19560
2019-08-07,3475.000000,3540.000000,3425.000000,3488.750000,3447.632080,18257
2019-08-08,3458.350098,3486.949951,3413.199951,3443.500000,3402.915283,15876
2019-08-09,3469.949951,3495.000000,3417.300049,3453.699951,3412.995117,14375
2019-08-13,3453.699951,3453.699951,3350.000000,3365.050049,3325.390137,15054
2019-08-14,3382.949951,3399.000000,3331.000000,3338.350098,3299.004639,14726
2019-08-16,3348.399902,3435.000000,3220.000000,3414.550049,3374.306641,18356
2019-08-19,3414.550049,3439.000000,3353.550049,3381.699951,3341.843750,21396
2019-08-20,3336.050049,3424.800049,3335.000000,3351.000000,3311.505615,11382
2019-08-21,3387.000000,3387.000000,3315.800049,3351.500000,3311.999756,14737
2019-08-22,3370.000000,3389.699951,3330.000000,3350.199951,3310.714844,18968
2019-08-23,3344.699951,3398.850098,3280.000000,3335.300049,3295.990723,18912
2019-08-26,3348.000000,3442.949951,3335.000000,3344.050049,3304.637451,11342
2019-08-27,3356.000000,3386.000000,3295.500000,3324.350098,3285.169678,19144
2019-08-28,3349.850098,3349.850098,3290.149902,3303.649902,3264.713623,5657
2019-08-29,3284.100098,3320.000000,3284.100098,3310.300049,3271.285400,10291
2019-08-30,3324.000000,3324.000000,3235.000000,3252.050049,3213.721924,23172
2019-09-03,3231.000000,3285.000000,3211.000000,3262.699951,3224.246094,8816
2019-09-04,3265.000000,3312.300049,3221.000000,3304.500000,3265.553711,6835
2019-09-05,3283.949951,3326.350098,3283.949951,3316.199951,3277.115723,18915
2019-09-06,3324.949951,3330.000000,3269.550049,3305.100098,3266.146729,16285
2019-09-09,3334.949951,3367.949951,3287.000000,3306.300049,3267.332520,7407
2019-09-11,3307.500000,3340.699951,3301.050049,3316.399902,3277.313232,10121
2019-09-12,3314.500000,3376.000000,3312.149902,3362.550049,3322.919434,7622
2019-09-13,3350.000000,3397.949951,3305.000000,3376.800049,3337.001465,27781
2019-09-16,3389.000000,3389.000000,3301.600098,3320.899902,3281.760254,11086
2019-09-17,3329.000000,3329.000000,3220.000000,3232.000000,3193.908203,12614
2019-09-18,3252.000000,3280.000000,3140.000000,3152.199951,3115.048584,22676
2019-09-19,3175.199951,3192.050049,3120.300049,3153.300049,3116.135742,22900
2019-09-20,3174.949951,3350.000000,3111.000000,3233.949951,3195.834961,99963
2019-09-23,3309.000000,3681.000000,3305.000000,3537.550049,3495.856934,184248
2019-09-24,3650.000000,3710.000000,3420.000000,3688.050049,3644.583252,60960
2019-09-25,3680.000000,3680.000000,3476.000000,3501.750000,3460.478760,26257
2019-09-26,3501.100098,3553.000000,3453.000000,3481.949951,3440.912109,20827
2019-09-27,3508.899902,3573.000000,3481.000000,3553.500000,3511.618896,34839
2019-09-30,3549.949951,3597.000000,3512.000000,3593.250000,3550.900391,15975
2019-10-01,3594.000000,3630.000000,3535.000000,3588.649902,3546.354492,16393
2019-10-03,3590.000000,3664.350098,3489.550049,3525.250000,3483.701904,33716
2019-10-04,3533.750000,3630.699951,3512.000000,3585.750000,3543.488770,327183
2019-10-07,3600.000000,3628.050049,3536.149902,3587.600098,3545.317139,13217
2019-10-09,3590.050049,3625.000000,3575.000000,3616.000000,3573.382324,11569
2019-10-10,3623.000000,3623.000000,3580.000000,3587.850098,3545.564209,7662
2019-10-11,3590.000000,3611.899902,3505.000000,3524.000000,3482.466553,13485
2019-10-14,3510.000000,3629.500000,3506.199951,3566.100098,3524.070557,19272
2019-10-15,3570.000000,3620.399902,3570.000000,3600.000000,3557.570801,12923
2019-10-16,3599.949951,3650.000000,3555.000000,3627.350098,3584.598633,16337
2019-10-17,3632.000000,3750.000000,3610.050049,3686.149902,3642.705322,36706
2019-10-18,3688.949951,3745.000000,3670.050049,3742.500000,3698.391357,29744
2019-10-22,3742.399902,3800.000000,3656.000000,3673.100098,3629.809326,23709
2019-10-23,3675.199951,3731.250000,3650.000000,3662.550049,3619.383789,16167
2019-10-24,3662.000000,3734.000000,3650.000000,3666.100098,3622.891846,15525
2019-10-25,3705.000000,3716.000000,3631.000000,3651.199951,3608.167480,11937
2019-10-27,null,null,null,null,null,null
2019-10-29,3684.149902,3725.000000,3662.000000,3695.350098,3651.797119,23522
2019-10-30,3706.949951,3715.000000,3675.649902,3682.850098,3639.444580,10490
2019-10-31,3709.000000,3711.850098,3650.000000,3669.699951,3626.449463,19164
2019-11-01,3668.949951,3738.100098,3668.949951,3698.199951,3654.613525,55997
2019-11-04,3708.000000,3806.000000,3677.000000,3708.949951,3665.236816,43348
2019-11-05,3700.000000,3745.000000,3695.100098,3728.050049,3684.111816,17767
2019-11-06,3738.250000,3760.000000,3700.000000,3728.699951,3684.753906,12845
2019-11-07,3745.000000,3850.000000,3726.050049,3799.949951,3755.164307,39080
2019-11-08,3830.000000,3903.949951,3763.199951,3777.100098,3732.583740,34834
2019-11-11,3792.000000,3792.000000,3705.100098,3710.850098,3667.114502,55191
2019-11-13,3711.000000,3787.550049,3707.449951,3718.050049,3674.229492,20620
2019-11-14,3735.000000,3750.000000,3695.000000,3716.250000,3672.450684,23300
2019-11-15,3724.800049,3738.800049,3706.500000,3720.050049,3676.206055,9304
2019-11-18,3720.050049,3733.000000,3680.850098,3701.899902,3658.269775,106305
2019-11-19,3707.100098,3794.250000,3705.000000,3730.399902,3686.433838,17577
2019-11-20,3757.000000,3757.000000,3692.000000,3702.050049,3658.418213,11041
2019-11-21,3713.949951,3718.000000,3680.000000,3687.800049,3644.336182,6206
2019-11-22,3676.000000,3735.000000,3676.000000,3691.300049,3647.794922,9917
2019-11-25,3712.949951,3729.000000,3666.649902,3700.500000,3656.886475,17504
2019-11-26,3705.000000,3713.500000,3628.699951,3669.050049,3625.807129,37516
2019-11-27,3666.000000,3681.750000,3629.350098,3651.899902,3608.859131,36989
2019-11-28,3653.149902,3675.949951,3610.250000,3634.649902,3591.812500,37306
2019-11-29,3620.050049,3625.149902,3552.000000,3564.350098,3522.341064,12025
2019-12-02,3565.000000,3565.000000,3510.000000,3517.449951,3475.993652,23036
2019-12-03,3516.050049,3547.600098,3475.000000,3484.100098,3443.036865,11348
2019-12-04,3460.050049,3489.500000,3452.600098,3461.550049,3420.752686,9131
2019-12-05,3459.000000,3484.000000,3428.750000,3448.850098,3408.202393,67255
2019-12-06,3457.800049,3457.800049,3405.100098,3411.800049,3371.589111,21071
2019-12-09,3406.050049,3416.000000,3371.000000,3380.500000,3340.657959,13740
2019-12-10,3381.000000,3410.000000,3272.800049,3296.250000,3257.400879,27276
2019-12-11,3316.399902,3415.000000,3305.800049,3381.250000,3341.398926,43319
2019-12-12,3386.500000,3432.949951,3304.949951,3359.750000,3320.152344,59401
2019-12-13,3351.000000,3382.149902,3305.550049,3315.350098,3276.275879,18923
2019-12-16,3320.050049,3344.149902,3259.000000,3279.350098,3240.700195,94036
2019-12-17,3280.000000,3315.500000,3279.000000,3286.100098,3247.370605,94650
2019-12-18,3287.050049,3298.850098,3277.500000,3282.550049,3243.862305,54838
2019-12-19,3283.149902,3323.300049,3283.149902,3305.750000,3266.788818,22511
2019-12-20,3316.000000,3328.550049,3250.000000,3287.600098,3248.852783,75225
2019-12-23,3277.000000,3380.000000,3255.050049,3353.600098,3314.074951,15657
2019-12-24,3363.100098,3445.000000,3345.449951,3441.350098,3400.790771,28086
2019-12-26,3450.000000,3500.000000,3410.250000,3427.199951,3386.807373,19617
2019-12-27,3420.000000,3520.000000,3416.800049,3439.100098,3398.567383,32651
2019-12-30,3454.600098,3589.850098,3401.000000,3430.000000,3389.574463,23840
2019-12-31,3449.600098,3449.600098,3395.000000,3406.600098,3366.450439,117325
2020-01-01,3409.500000,3447.100098,3358.000000,3376.699951,3336.902588,12825
2020-01-02,3385.000000,3484.399902,3381.550049,3474.199951,3433.253418,25577
2020-01-03,3491.000000,3491.000000,3445.000000,3467.550049,3426.681885,17829
2020-01-06,3460.000000,3463.750000,3433.050049,3450.050049,3409.388184,17488
2020-01-07,3450.050049,3480.850098,3380.050049,3396.649902,3356.617432,31735
2020-01-08,3300.000000,3445.000000,3300.000000,3419.850098,3379.544189,39466
2020-01-09,3448.949951,3449.000000,3396.000000,3418.399902,3378.111084,74890
2020-01-10,3427.949951,3435.000000,3375.000000,3386.449951,3346.537598,20996
2020-01-13,3400.000000,3419.949951,3360.000000,3395.949951,3355.925781,86638
2020-01-14,3401.750000,3421.800049,3390.000000,3409.850098,3369.662109,16111
2020-01-15,3409.000000,3426.000000,3373.000000,3410.149902,3369.958252,46709
2020-01-16,3420.000000,3420.949951,3381.500000,3395.949951,3355.925781,7275
2020-01-17,3416.600098,3419.949951,3375.949951,3386.399902,3346.488281,45682
2020-01-20,3402.500000,3405.000000,3363.050049,3375.750000,3335.963867,21918
2020-01-21,3383.000000,3383.000000,3362.000000,3370.250000,3330.528809,44703
2020-01-22,3375.000000,3389.949951,3337.300049,3353.199951,3313.679688,25284
2020-01-23,3353.199951,3372.899902,3333.050049,3346.399902,3306.959717,41158
2020-01-24,3346.250000,3359.899902,3328.000000,3338.949951,3299.597656,13340
2020-01-27,3330.000000,3372.750000,3290.000000,3302.600098,3263.676025,20718
2020-01-28,3308.000000,3358.199951,3260.000000,3264.550049,3226.074463,21040
2020-01-29,3279.000000,3428.000000,3260.000000,3417.300049,3377.024170,119568
2020-01-30,3435.000000,3482.800049,3356.500000,3393.850098,3353.850586,48165
2020-01-31,3393.850098,3500.000000,3350.000000,3454.300049,3413.588135,80743
2020-02-03,3525.649902,3625.399902,3501.000000,3600.800049,3558.361572,106272
2020-02-04,3619.000000,3770.000000,3600.000000,3728.350098,3684.408203,581865
2020-02-05,3764.949951,3950.000000,3730.199951,3865.500000,3819.941650,252064
2020-02-06,3872.000000,3909.899902,3761.050049,3783.949951,3739.352783,50109
2020-02-07,3786.000000,3845.000000,3771.000000,3783.000000,3738.414063,19035
2020-02-10,3786.050049,3793.000000,3750.000000,3760.000000,3715.685059,37538
2020-02-11,3750.050049,3869.949951,3750.050049,3829.850098,3784.711914,49094
2020-02-12,3829.850098,3867.000000,3775.000000,3806.449951,3761.587646,30355
2020-02-13,3815.000000,3926.000000,3751.000000,3904.899902,3858.877197,155572
2020-02-14,3906.050049,3939.750000,3726.000000,3756.550049,3712.275879,114918
2020-02-17,3766.000000,3770.000000,3680.000000,3718.250000,3674.427246,32564
2020-02-18,3718.250000,3729.000000,3680.300049,3699.500000,3655.898193,17582
2020-02-19,3717.949951,3805.500000,3665.550049,3764.000000,3719.637939,65449
2020-02-20,3760.000000,3770.000000,3660.000000,3680.300049,3636.924561,42410
2020-02-24,3691.600098,3740.000000,3660.199951,3695.100098,3651.550049,22169
2020-02-25,3713.449951,3750.000000,3625.000000,3642.250000,3599.322998,34366
2020-02-26,3648.000000,3648.000000,3465.000000,3483.000000,3441.949951,53905
2020-02-27,3485.000000,3523.649902,3415.300049,3456.250000,3415.515137,27827
2020-02-28,3408.899902,3430.000000,3350.800049,3386.649902,3346.735352,21849
2020-03-02,3460.000000,3460.000000,3375.100098,3393.899902,3353.899902,14706
2020-03-03,3410.800049,3437.899902,3350.000000,3368.300049,3368.300049,17842
2020-03-04,3384.899902,3406.000000,3317.050049,3323.699951,3323.699951,21675
2020-03-05,3333.699951,3397.949951,3298.449951,3343.100098,3343.100098,51392
2020-03-06,3225.050049,3339.949951,3121.699951,3156.750000,3156.750000,52501
2020-03-09,3148.000000,3148.000000,2849.100098,2882.800049,2882.800049,90244
2020-03-11,2925.800049,3082.750000,2900.100098,3039.649902,3039.649902,121794
2020-03-12,2856.000000,3009.250000,2840.000000,2910.600098,2910.600098,226971
2020-03-13,2700.100098,3075.000000,2474.899902,2954.449951,2954.449951,53783
2020-03-16,2890.000000,2923.899902,2625.000000,2740.949951,2740.949951,77837
2020-03-17,2752.000000,2778.750000,2649.699951,2657.100098,2657.100098,362881
2020-03-18,2690.000000,2779.949951,2496.649902,2539.050049,2539.050049,171989
2020-03-19,2340.199951,2469.649902,2140.000000,2300.600098,2300.600098,407407
2020-03-20,2301.600098,2419.250000,2210.800049,2281.399902,2281.399902,93449
2020-03-23,2100.000000,2198.899902,1825.150024,1825.150024,1825.150024,119719
2020-03-24,1902.500000,1935.449951,1460.150024,1525.949951,1525.949951,436901
2020-03-25,1525.000000,1678.500000,1514.500000,1594.500000,1594.500000,152056
2020-03-26,1630.000000,1753.949951,1605.000000,1753.949951,1753.949951,63137
2020-03-27,1905.000000,1929.300049,1800.000000,1900.000000,1900.000000,79150
2020-03-30,1810.000000,1899.000000,1770.000000,1841.199951,1841.199951,52133
2020-03-31,1873.000000,1905.000000,1779.849976,1798.550049,1798.550049,43449
2020-04-01,1819.000000,1819.000000,1725.500000,1754.550049,1754.550049,30051
2020-04-03,1780.000000,1930.000000,1700.000000,1924.599976,1924.599976,47262
2020-04-07,1980.000000,2020.699951,1932.150024,1978.900024,1978.900024,26401
2020-04-08,2027.949951,2073.850098,1925.000000,2024.750000,2024.750000,25453
2020-04-09,2054.750000,2110.899902,2031.000000,2085.399902,2085.399902,29635
2020-04-13,2090.000000,2150.000000,2046.000000,2115.899902,2115.899902,35584
2020-04-15,2154.949951,2154.949951,1910.000000,2088.500000,2088.500000,34275
2020-04-16,2065.000000,2090.000000,2035.000000,2070.100098,2070.100098,17477
2020-04-17,2149.949951,2149.949951,2070.000000,2110.100098,2110.100098,50515
2020-04-20,2147.000000,2147.000000,2080.649902,2114.699951,2114.699951,15436
2020-04-21,2081.000000,2106.000000,1925.000000,1975.550049,1975.550049,42784
2020-04-22,1986.000000,1986.000000,1910.500000,1952.449951,1952.449951,21968
2020-04-23,1980.000000,2005.000000,1925.050049,1932.199951,1932.199951,29297
2020-04-24,1910.000000,1924.300049,1875.050049,1881.699951,1881.699951,22447
2020-04-27,1929.900024,1934.949951,1875.000000,1897.449951,1897.449951,20249
2020-04-28,1915.000000,1944.000000,1845.000000,1938.250000,1938.250000,48507
2020-04-29,1943.949951,2084.949951,1939.949951,2002.849976,2002.849976,76668
2020-04-30,2037.000000,2077.000000,2026.300049,2037.800049,2037.800049,44807
2020-05-04,2000.000000,2000.000000,1879.150024,1892.599976,1892.599976,52291
2020-05-05,1979.900024,1979.900024,1888.400024,1890.750000,1890.750000,23984
2020-05-06,1904.000000,1930.000000,1877.449951,1898.099976,1898.099976,19646
2020-05-07,1895.000000,1919.199951,1889.449951,1897.800049,1897.800049,8007
2020-05-08,1908.000000,1938.949951,1873.000000,1876.949951,1876.949951,20724
2020-05-11,1894.949951,1938.250000,1883.750000,1904.550049,1904.550049,20122
2020-05-12,1890.000000,1925.500000,1875.000000,1920.400024,1920.400024,20852
2020-05-13,1985.099976,2020.000000,1920.000000,1930.550049,1930.550049,44225
2020-05-14,1928.000000,1968.949951,1880.000000,1902.599976,1902.599976,29744
2020-05-15,1912.000000,1932.000000,1886.750000,1925.250000,1925.250000,13893
2020-05-18,1934.900024,1934.949951,1850.349976,1857.349976,1857.349976,79811
2020-05-19,1875.000000,1907.449951,1860.000000,1888.599976,1888.599976,123108
2020-05-20,1872.000000,1918.699951,1865.000000,1903.699951,1903.699951,19525
2020-05-21,1955.000000,2025.000000,1881.000000,1909.300049,1909.300049,77297
2020-05-22,1925.000000,2008.250000,1880.000000,1993.550049,1993.550049,194719
2020-05-26,2000.000000,2010.000000,1967.000000,1992.099976,1992.099976,15860
2020-05-27,1992.000000,2030.400024,1950.000000,2003.699951,2003.699951,15851
2020-05-28,2000.050049,2019.949951,1976.000000,1993.750000,1993.750000,29663
2020-05-29,1982.949951,2008.900024,1966.099976,2000.599976,2000.599976,41290
2020-06-01,2010.599976,2145.000000,2010.599976,2066.000000,2066.000000,46027
2020-06-02,2084.000000,2205.000000,2012.000000,2188.199951,2188.199951,77370
2020-06-03,2250.000000,2370.000000,2209.949951,2277.649902,2277.649902,90820
2020-06-04,2308.649902,2350.000000,2200.000000,2241.600098,2241.600098,36981
2020-06-05,2280.000000,2493.800049,2232.550049,2440.050049,2440.050049,103625
2020-06-08,2539.000000,2583.100098,2486.000000,2500.149902,2500.149902,116655
2020-06-09,2525.000000,2548.949951,2501.000000,2503.399902,2503.399902,105811
2020-06-10,2497.000000,2531.199951,2440.800049,2468.949951,2468.949951,62721
2020-06-11,2483.000000,2484.449951,2402.000000,2416.649902,2416.649902,33512
2020-06-12,2251.000000,2379.500000,2215.000000,2349.399902,2349.399902,81026
2020-06-15,2385.000000,2385.000000,2280.000000,2318.550049,2318.550049,39449
2020-06-16,2379.000000,2380.000000,2283.800049,2317.399902,2317.399902,93404
2020-06-17,2324.000000,2373.850098,2285.000000,2349.050049,2349.050049,56419
2020-06-18,2369.000000,2420.000000,2349.800049,2403.100098,2403.100098,51687
2020-06-19,2467.350098,2569.949951,2412.649902,2527.250000,2527.250000,102066
2020-06-22,2578.649902,2775.000000,2569.449951,2739.100098,2739.100098,73903
